0,0,0
12,0,0
24,0,0
36,0,0
48,0,0
60,0,0
72,0,0
84,0,0
96,0,0
108,0,0
120,0,0
132,0,0
144,0,0
156,0,0
168,0,0
180,0,0
192,0,0
204,0,0
216,0,0
228,0,0
240,0,0
252,0,0
264,0,0
276,0,0
288,0,0
300,0,0
312,0,0
324,0,0
336,0,0
348,0,0
360,0,0
372,0,0
384,0,0
396,0,0
408,0,0
420,0,0
432,0,0
444,0,0
456,0,0
468,0,0
480,0,0
492,1,0.0277778
504,0,0
516,0,0
528,0,0
540,0,0
552,0,0
564,0,0
576,0,0
588,0,0
600,0,0
612,2,0.0555556
624,0,0
636,0,0
648,0,0
660,0,0
672,0,0
684,0,0
696,1,0.0277778
708,0,0
720,0,0
732,0,0
744,0,0
756,0,0
768,0,0
780,0,0
792,0,0
804,0,0
816,0,0
828,0,0
840,0,0
852,0,0
864,0,0
876,0,0
888,0,0
900,0,0
912,0,0
924,0,0
936,0,0
948,0,0
960,0,0
972,0,0
984,0,0
996,0,0
1008,1,0.0277778
1020,0,0
1032,0,0
1044,0,0
1056,0,0
1068,0,0
1080,0,0
1092,0,0
1104,0,0
1116,1,0.0277778
1128,1,0.0277778
1140,0,0
1152,0,0
1164,0,0
1176,0,0
1188,0,0
1200,0,0
1212,1,0.0277778
1224,0,0
1236,0,0
1248,1,0.0277778
1260,0,0
1272,0,0
1284,0,0
1296,0,0
1308,0,0
1320,0,0
1332,0,0
1344,0,0
1356,0,0
1368,0,0
1380,0,0
1392,0,0
1404,0,0
1416,1,0.0277778
1428,0,0
1440,0,0
1452,0,0
1464,0,0
1476,0,0
1488,0,0
1500,0,0
1512,0,0
1524,0,0
1536,0,0
1548,0,0
1560,0,0
1572,1,0.0277778
1584,1,0.0277778
1596,0,0
1608,0,0
1620,0,0
1632,0,0
1644,0,0
1656,0,0
1668,0,0
1680,0,0
1692,0,0
1704,1,0.0277778
1716,0,0
1728,1,0.0277778
1740,0,0
1752,0,0
1764,0,0
1776,0,0
1788,0,0
1800,0,0
1812,0,0
1824,0,0
1836,0,0
1848,0,0
1860,0,0
1872,0,0
1884,0,0
1896,0,0
1908,0,0
1920,0,0
